Il,Ilce,Muhtarlik,Muhtar,Boylam,Enlem,Kaynak
Hatay,Samandağ,Fidanlı,Serkan MIŞRAKLI,36.0236,36.1525,https://www.icisleri.gov.tr/
Hatay,Samandağ,Gözene,Yusuf DADÜK,36.0162,36.0673,https://www.icisleri.gov.tr/
Hatay,Samandağ,Hıdırbey,Salaheddin YETER,35.972,36.1326,https://www.icisleri.gov.tr/
Hatay,Samandağ,Huzurlu,Ali OLMAZ,36.0546,36.165,https://www.icisleri.gov.tr/
Hatay,Samandağ,Kapısuyu,Bayram YÜKSEL,35.9391,36.1302,https://www.icisleri.gov.tr/
Hatay,Samandağ,Karaçay,Yusuf KOCAOĞLU,,,https://www.icisleri.gov.tr/
Hatay,Samandağ,KOYUNOĞLU,Salih DİKEL,,,https://www.icisleri.gov.tr/
Hatay,Samandağ,Kurtderesi,Mehmet NURAL,,,https://www.icisleri.gov.tr/
Hatay,Samandağ,KUŞALANI,Cemil AÇIKGÖZ,,,https://www.icisleri.gov.tr/
Hatay,Samandağ,MAĞARACIK,Nazım DÜZEL,,,https://www.icisleri.gov.tr/
Hatay,Samandağ,Meydan,Erdal SERTEL,35.9848,36.0291,https://www.icisleri.gov.tr/
Hatay,Samandağ,MIZRAKLI,Edip SAHİLLİ,,,https://www.icisleri.gov.tr/
Hatay,Samandağ,Seldiren,Şaban KURMAZ,35.983,36.2285,https://www.icisleri.gov.tr/
Hatay,Samandağ,Şükrü Kanatlı,İnal KAZAN,,,https://www.icisleri.gov.tr/
Hatay,Samandağ,SUTAŞI,Nebil SAĞALTICI,,,https://www.icisleri.gov.tr/
Hatay,Samandağ,TEKEBAŞI,İsmail ÖZÇELLİK,,,https://www.icisleri.gov.tr/
Hatay,Samandağ,TOMRUKSUYU,Feray İNCİR,,,https://www.icisleri.gov.tr/
Hatay,Samandağ,UZUNBAĞ,Seyfiddin GENÇ,,,https://www.icisleri.gov.tr/
Hatay,Samandağ,VAKIFKÖY,Berç KARTUN,35.9775,36.1146,https://www.icisleri.gov.tr/
Hatay,Samandağ,YAYLICA,Ali ASLAN,,,https://www.icisleri.gov.tr/
Hatay,Samandağ,Yeni,Behcet DENİZ,,,https://www.icisleri.gov.tr/
Hatay,Samandağ,Yeniköy,Mustafa PALA,35.9837,36.2181,https://www.icisleri.gov.tr/
Hatay,Samandağ,Yeşilada,Fahri DÖNMEZ,,,https://www.icisleri.gov.tr/
Hatay,Samandağ,Yeşilköy,Ethem AKSOY,36.0184,36.1177,https://www.icisleri.gov.tr/
Hatay,Samandağ,Yeşilyazı,Salahattin DEDE,36.0458,36.0833,https://www.icisleri.gov.tr/
Hatay,Samandağ,Yoğunoluk,Osman GÜÇÜK,35.978,36.1387,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Adabucağı,Hasan Metin ŞANVERDİ,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Ahmetbeyli,Mustafa İRMAK,36.5104,36.338,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Akyayla,Mustafa SERT,36.5977,36.2958,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Alakuzu,Abdurrahman CUNEDİOĞLU,36.6455,36.287,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Bağlar,Hüseyin YUMUŞAK,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Bahçelievler,Ömer Semih ARSLAN,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Bayır,Mahmut GÜL,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Beşaslan,Abit SANLI,36.4879,36.2377,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Bükülmez,Hüseyin DOLĞUN,36.6449,36.3121,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Çakıryiğit,Mehmet Ali İRİ,36.6064,36.2623,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Cilvegözü,Yaşar İRİ,36.6624,36.2377,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Cüdeyde,Mahmut İRİ,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Cumhuriyet,Yahya BAHADIRLI,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Davutpaşahüyüğü,Cuma ÇETİNTAŞ,36.6075,36.3127,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Değirmenkaşı,Yusuf KUŞAK,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Esentepe,Mahmut YAYAR,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Fevzipaşa,Ahmet GÖÇER,36.629,36.2669,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Fidanlık,Ahmet BAZ,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Gazimürseltepesi,Selahattin ATILĞAN,36.5342,36.2763,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Göktepe,Çetin KÜREŞOĞLU,36.4912,36.2612,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Gültepe,Hüseyin FİLİZ,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Harran,Mehmet EZER,36.6107,36.228,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Karacanlık,İsmail IŞIK,36.3764,36.3407,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Karahüyük,Cevdet KARACIK,36.4653,36.33,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Karasüleymanlı,Mehmet Ali ÇIKAR,36.4158,36.3394,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Konuk,Necdet İKİZ,36.4369,36.2576,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Kuletepe,Ekrem AKALIN,36.465,36.2747,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Kumtepe,Mahmut KAYA,36.3514,36.3442,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Kurtuluş,İsmail UNCU,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Kuşaklı,Hüseyin CEMİLOĞLU,36.6768,36.2845,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Mehmetbeyli,Yusuf KONMAZ,36.5816,36.3147,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Mustafa Kemal,Mehmet ŞANVERDİ,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Nergizli Mahallesi,Mahmut KURTOĞLU,36.4252,36.2761,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Oğulpınar,Hasan ŞANVERDİ,36.6534,36.2651,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Öz Kurtuluş,Hasan YEŞİLGÖZ,36.371,36.2927,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Paşahöyük,İbrahim ŞANVERDİ,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Paşaköy,Ali KARTAL,36.4838,36.3547,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Pınarbaşı,Mehmet DİLLİ,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Suluköy,Abdulkadir ÇAĞLAR,36.409,36.3242,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Tayfur sökmen,Nazmi ALACA,36.4014,36.2528,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Terzihüyük,Abdullah OKUR,36.3964,36.3111,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Üçtepe,Mahmut KILIÇ,36.5157,36.298,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Uzunkavak,Mehmet ALBAYRAK,36.4522,36.3632,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Varışlı,Cüma ÜRE,36.3835,36.2335,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Yeni,Mustafa SEVER,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Yenişehir,Şaban KÜNEŞKO,,,https://www.icisleri.gov.tr/
Hatay,Reyhanli,Yeşilova,Mithat TUNBUL,,,https://www.icisleri.gov.tr/
Hatay,Payas,Çağlalık,Yahya DAŞ,36.24,36.7939,https://www.icisleri.gov.tr/
Hatay,Payas,Cumhuriyet,Ali KARA,,,https://www.icisleri.gov.tr/
Hatay,Payas,Fatih,Ali ÇELEN,,,https://www.icisleri.gov.tr/
Hatay,Payas,İstiklal,Bahri ÖZDEMİR,,,https://www.icisleri.gov.tr/
Hatay,Payas,Karacami,Mehmet BARAN,,,https://www.icisleri.gov.tr/
Hatay,Payas,Karbeyaz,Cemal KESKİN,,,https://www.icisleri.gov.tr/
Hatay,Payas,Karşı,Mucahit ÖZER,,,https://www.icisleri.gov.tr/
Hatay,Payas,Kozludere,Hacı Mehmet OKUR,36.2458,36.7629,https://www.icisleri.gov.tr/
Hatay,Payas,Kürtül,Necati ÇUNKUR,,,https://www.icisleri.gov.tr/
Hatay,Payas,Sincan,İnayet KOCA,36.2496,36.73,https://www.icisleri.gov.tr/
Hatay,Payas,Yenişehir,Durdu Mehmet ÇETİNEL,,,https://www.icisleri.gov.tr/
Hatay,Payas,Yıldırım Beyazıt,Ali KOÇ,,,https://www.icisleri.gov.tr/
Hatay,Kumlu,Akkerpiç,Yüsuf ÇAĞLAR,36.4091,36.3646,https://www.icisleri.gov.tr/
Hatay,Kumlu,Akkuyu,Ahmet UÇAR,36.4569,36.3961,https://www.icisleri.gov.tr/
Hatay,Kumlu,Akpınar,Recep DEMİRİ,36.5334,36.4341,https://www.icisleri.gov.tr/
Hatay,Kumlu,Aktaş,Yaşar KANDEMİR,36.3365,36.3663,https://www.icisleri.gov.tr/
Hatay,Kumlu,Batıayrancı,Ahmet YILKIRAN,36.5308,36.3286,https://www.icisleri.gov.tr/
Hatay,Kumlu,Cumhuriyet,Bülent AYDIN,,,https://www.icisleri.gov.tr/
Hatay,Kumlu,Doğuayrancı,Hüseyin CAFOĞLU,36.552,36.3411,https://www.icisleri.gov.tr/
Hatay,Kumlu,Fevziçakmak,Mehmet ÇİMER,,,https://www.icisleri.gov.tr/
Hatay,Kumlu,Gökçeoğlu,Ahmet UÇARKUŞ,,,https://www.icisleri.gov.tr/
Hatay,Kumlu,Gülova,Mustafa AFRİN,36.3248,36.3815,https://www.icisleri.gov.tr/
Hatay,Kumlu,Hamam,Şevket YAMAN,36.5461,36.392,https://www.icisleri.gov.tr/
Hatay,Kumlu,Hatayhamamı,Ali DİNÇER,36.5877,36.3864,https://www.icisleri.gov.tr/
Hatay,Kumlu,Kaletepe,Mahmut BUDAK,36.5127,36.4004,https://www.icisleri.gov.tr/
Hatay,Kumlu,Kelli,Halil OKCU,36.5628,36.3791,https://www.icisleri.gov.tr/
Hatay,Kumlu,Kırcaoğlu,Ali BERRAK,36.5323,36.3776,https://www.icisleri.gov.tr/
Hatay,Kumlu,Muharrem,Mehmet AVCI,36.4829,36.3883,https://www.icisleri.gov.tr/
Hatay,Kirikhan,408 Evler,Şakir VARLIBAŞ,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Abalaklı,Abdurrahman AĞLAMIŞ,36.4477,36.536,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Adalar,Halil AÇIK,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Aktutan,Veysel ÖZDEMİR,36.3577,36.474,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Alaybeyli,Hamza KADIOĞLU,36.3632,36.5329,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Alibeyçağıllı,Ali SAVCI,36.3861,36.6058,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Alparslan,İbrahim TEMİZKAN,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Alsancak,Nasır GÖKSU,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Arkıtça,Gökhan VAN,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Aydınlı,Recep GÖGEBAKAN,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Bahçelievler,Metin KOTANCI,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Balarmudu,Adem FERİZ,36.4058,36.6472,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Baldıran,Hüseyin DERYA,36.4447,36.4324,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Barbaros,Mehmet PAŞABEYOĞLU,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Başpınar,Abdurrahim KAZAN,36.4947,36.4774,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Bektaşlı,Enver ÇAĞLI,36.4044,36.6541,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Çamseki,Aydın YILAN,36.3119,36.525,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Çankaya,Aslan GÜNDÜZ,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Çataltepe,Sinan Selçuk CERİTOĞLU,36.4283,36.5172,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Ceylanlı,Abdurrahman DOĞAN,36.3724,36.5598,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Çiloğlanhüyüğü,Rifat BİLKAY,36.4343,36.4947,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Cumhuriyet,Mehmet PEKMEZCİ,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Danaahmetli,Mehmet SAYDAM,36.4221,36.533,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Dedeçınar,Yusuf GÖKÇE,36.4159,36.6276,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Delibekirli,Bestami BOZ,36.3147,36.5372,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Fatih,Hasan KOŞAY,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Gazi,Ahmet ŞAHİN,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Gölbaşı,Abdo BİLGİN,36.4747,36.5043,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Gündüz,Oğur SARIFAKIOĞLULARI,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Güventaşı,İbrahim Halil ALCAN,36.4005,36.3944,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Güzelce,Halil KORKMAZ,36.4127,36.586,https://www.icisleri.gov.tr/
Hatay,Kirikhan,İçada,Bülent ÇOLAK,36.4069,36.4821,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Ilıkpınar,Mahmut SÖNMEZATEŞ,36.3966,36.5392,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Kamberlikaya,Şemsettin BALCI,36.491,36.5165,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Kamışlar,İdris KARATAŞ,36.4587,36.6237,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Kangallar,Hüseyin IŞIK,36.4245,36.4125,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Karaçağıl,Hamza SEVİNÇ,36.3861,36.5726,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Karadurmuşlu,Ali SIĞIRTMAÇ,36.3748,36.4741,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Karaelmaslı,Ünal KILLI,36.4006,36.594,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Karamağara,Hüseyin GÜDER,36.3959,36.5476,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Karamankaşı,Süleyman DURGUN,36.4252,36.5946,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Karataş,Mehmet MUCUK,36.3313,36.5032,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Kazkeli,Mustafa TUFEK,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Kızılkaya,Mehmet ŞANVERDİ,36.4773,36.4521,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Kodallı,Ahmet BESTİLİ,36.4046,36.5451,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Kurtlusarımazı,Beyazit KARA,36.2872,36.529,https://www.icisleri.gov.tr/
Hatay,Kirikhan,KURTLUSOĞUKSU,Adem ÇİRKİN,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Kurtuluş,Paşa YARDIMCI,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Mahmutlu,Gülmedine FALAY,36.3905,36.494,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Menderes,Abdurrahim GÖKSU,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Mimarsinan,Ali HAMZAOĞLU,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Muratpaşa,Hasan DONAT,36.4558,36.4778,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Narlıhopur,Hakan YILDIRIM,36.4867,36.6547,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Özkızılkaya,Halil KONUKLAR,36.4724,36.4301,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Özsoğuksu,Şemsittin KÜÇÜK,36.318,36.47,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Özyörük,Adem SARIGEÇİLİ,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Reşatlı,Necati BOZLU,36.3616,36.4775,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Saylak,Ömer ŞADAY,36.4087,36.6226,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Söğütlüöz,Şerefettin GEÇKEL,36.4358,36.6073,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Sucuköy,Mehmet Kazıklı CIPLAK,36.5321,36.4924,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Taşoluk,Mustafa KAYA,36.3901,36.627,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Topboğazı,Bilal ALPBOĞAN,36.3016,36.4342,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Torun,Şevket UÇ,36.4189,36.5027,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Yeni,Mehmet KARAKULAK,,,https://www.icisleri.gov.tr/
Hatay,Kirikhan,Yılanlı,Hüseyin AÇIKGÖZ,36.3045,36.5541,https://www.icisleri.gov.tr/
Hatay,İskenderun,Akarca,Erdoğan SERT,36.2426,36.652,https://www.icisleri.gov.tr/
Hatay,İskenderun,Akçay,Mehmet BEBEK,36.2162,36.6111,https://www.icisleri.gov.tr/
Hatay,İskenderun,Aşkarbeyli,Alatdin PİŞGİN,36.2122,36.5669,https://www.icisleri.gov.tr/
Hatay,İskenderun,AZGANLIK,Murat SARAÇ,,,https://www.icisleri.gov.tr/
Hatay,İskenderun,Barbaros,Sebahattin ANLAMAZ,36.1648,36.583,https://www.icisleri.gov.tr/
Hatay,İskenderun,Barıştepe,Bahiddin KELEŞ,36.1753,36.5733,https://www.icisleri.gov.tr/
Hatay,İskenderun,BEKBELE,Ömer Osman BİLGİLİ,,,https://www.icisleri.gov.tr/
Hatay,İskenderun,Bitişik,Ali KILINÇ,36.2418,36.63,https://www.icisleri.gov.tr/
Hatay,İskenderun,Buluttepe,Mehmet Emin EKİN,36.182778,36.56596,https://www.icisleri.gov.tr/
Hatay,İskenderun,Büyükdere,Hüseyin CİRDİ,36.042,36.5263,https://www.icisleri.gov.tr/
Hatay,İskenderun,Çay,Erdal ÇAMLIBEL,36.1922,36.5935,https://www.icisleri.gov.tr/
Hatay,İskenderun,Cebike,Seyfettin ÇÖLOĞLU,36.2039,36.5559,https://www.icisleri.gov.tr/
Hatay,İskenderun,Çınarlı,Necati BAHRİYELİ,36.2234,36.6271,https://www.icisleri.gov.tr/
Hatay,İskenderun,Cırtıman,Şevket ERGÜVEN,36.1876,36.5319,https://www.icisleri.gov.tr/
Hatay,İskenderun,Cumhuriyet,Cemil ÇOPUR,36.160203,36.585045,https://www.icisleri.gov.tr/
Hatay,İskenderun,DENİZCİLER,Ali Rıza KEKEÇ,,,https://www.icisleri.gov.tr/
Hatay,İskenderun,Dumlupınar,Alaattin KARADAL,36.174723,36.581991,https://www.icisleri.gov.tr/
Hatay,İskenderun,Esentepe,Doğan KELEŞ,36.171309,36.56752,https://www.icisleri.gov.tr/
Hatay,İskenderun,Fatihsultan,Mehmet TÜRKOĞLU,,,https://www.icisleri.gov.tr/
Hatay,İskenderun,Gültepe,İrfan BOZDAĞ,36.196019,36.566393,https://www.icisleri.gov.tr/
Hatay,İskenderun,Gürsel,Semir ÖZ,36.1528,36.5797,https://www.icisleri.gov.tr/
Hatay,İskenderun,Güzelçay,Mehmet ZEBUN,36.2039,36.5991,https://www.icisleri.gov.tr/
Hatay,İskenderun,Hürriyet,Nevriz ACIOĞLU,36.1655,36.5886,https://www.icisleri.gov.tr/
Hatay,İskenderun,İsmet İnönü,Engin AKTUĞ,36.161544,36.555447,https://www.icisleri.gov.tr/
Hatay,İskenderun,Kaledibi,Bestami DEMİRCİ,36.315,36.6571,https://www.icisleri.gov.tr/
Hatay,İskenderun,KARAYILAN,Enver SARRAÇ,,,https://www.icisleri.gov.tr/
Hatay,İskenderun,Kavaklıoluk,Fethi BAKIR,36.2413,36.6474,https://www.icisleri.gov.tr/
Hatay,İskenderun,Kocatepe,Ahmet SEVİNÇ,36.178655,36.569886,https://www.icisleri.gov.tr/
Hatay,İskenderun,Kurtuluş,Hasan ŞANLI,36.168237,36.585387,https://www.icisleri.gov.tr/
Hatay,İskenderun,Meydan,Ramazan GÜNEŞ,36.152786,36.57972,https://www.icisleri.gov.tr/
Hatay,İskenderun,Modernevler,Mehmet Mustafa GÖZÜKÜÇÜK,36.197693,36.583841,https://www.icisleri.gov.tr/
Hatay,İskenderun,Muradiye,Ömer Faruk BİLGİLİ,36.177267,36.57751,https://www.icisleri.gov.tr/
Hatay,İskenderun,Mustafa Kemal,İsa TAŞ,36.152966,36.563604,https://www.icisleri.gov.tr/
Hatay,İskenderun,Numune,Ethem AYSEKİ,36.162217,36.569391,https://www.icisleri.gov.tr/
Hatay,İskenderun,Orhangazi,Osman GÜLLÜ,36.2405,36.6271,https://www.icisleri.gov.tr/
Hatay,İskenderun,Pınarbaşı,Fuat GEZGİN,36.1646,36.5787,https://www.icisleri.gov.tr/
Hatay,İskenderun,Pirireis,Sabit DREYFİOĞLU,36.155862,36.588206,https://www.icisleri.gov.tr/
Hatay,İskenderun,Sakarya,Mustafa TUZLUOĞLU,36.189935,36.579477,https://www.icisleri.gov.tr/
Hatay,İskenderun,SARISEKİ,Serkan SAYGILI,,,https://www.icisleri.gov.tr/
Hatay,İskenderun,Savaş,Meral KİREÇÇİ GÜRLEK,36.1705,36.5897,https://www.icisleri.gov.tr/
Hatay,İskenderun,Suçıkağı,Yaşar ÇELEN,36.2317,36.5468,https://www.icisleri.gov.tr/
Hatay,İskenderun,Süleymaniye,Cevat ÇAKIR,36.1615,36.592,https://www.icisleri.gov.tr/
Hatay,İskenderun,Yenişehir,Tevfik BİLEN,36.1674,36.5917,https://www.icisleri.gov.tr/
Hatay,İskenderun,Yıldırımtepe,Mehmet Fazil BEDİR,36.184418,36.572857,https://www.icisleri.gov.tr/
Hatay,İskenderun,Yunusemre,Ahmet MÜCAHİTOĞLU,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Akbez,Bilal DEMİR,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Akkülek,İbrahim ERDOĞAN,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Aktepe,Mehmet DEMİRCİ,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Ardıçlı,Mehmet ŞAN,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Arpalıuşağı,Mahmut ARSLAN,36.4492,36.7712,https://www.icisleri.gov.tr/
Hatay,Hassa,Aşağıkarafakılı,Bestami BEREKET,36.5602,36.7786,https://www.icisleri.gov.tr/
Hatay,Hassa,Bademli,Yusuf YENİÇERİ,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Bintaş,Mustafa ÇALIŞIR,36.5616,36.7924,https://www.icisleri.gov.tr/
Hatay,Hassa,Buhara,Bilal İNCE,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Çay,Kenan ÇAMCI,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Çınarbaşı,Ali ALTUN,36.5964,36.8351,https://www.icisleri.gov.tr/
Hatay,Hassa,Dedemli,Mesut ÇAMCI,36.4819,36.8102,https://www.icisleri.gov.tr/
Hatay,Hassa,Demrek,Kasım GÖKÇEK,36.4236,36.6774,https://www.icisleri.gov.tr/
Hatay,Hassa,Dervişpaşa,Yakup GÜNER,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Eğribucak,Coşkun ÇAPAR,36.4576,36.745,https://www.icisleri.gov.tr/
Hatay,Hassa,Gazeluşağı,Mehmet TOPÇU,36.4924,36.8601,https://www.icisleri.gov.tr/
Hatay,Hassa,Girne,Mehmet ÇAY,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Gülkent,Muhammet SAĞIR,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Gülpınar,Hidayet ÇAKALLI,36.4674,36.7572,https://www.icisleri.gov.tr/
Hatay,Hassa,Güvenç,Ali GEDİK,36.4234,36.6853,https://www.icisleri.gov.tr/
Hatay,Hassa,Hacılar,Ali GÜL,36.4859,36.7569,https://www.icisleri.gov.tr/
Hatay,Hassa,Haydarlar,Mustafa DAĞLAR,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Katranlık,Hidayet SOLAK,36.4529,36.7326,https://www.icisleri.gov.tr/
Hatay,Hassa,Koru höyük,Ömer KURT,36.5823,36.8243,https://www.icisleri.gov.tr/
Hatay,Hassa,Küreci,Muhammet GITTIK,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Mazmanlı,Abdullah KARAÇOBAN,36.526,36.6625,https://www.icisleri.gov.tr/
Hatay,Hassa,Onbeşkasım,Ömer Faruk DUYUN,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Sapanözü,Muhammet Hanifi GAZEL,36.5902,36.8573,https://www.icisleri.gov.tr/
Hatay,Hassa,Söğüt,Mehmet BULUT,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Sugediği,İsmail GÜZEL,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Tepebaşı,Şahin TİNTİN,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Tiyek,Bekir SERT,36.4854,36.8073,https://www.icisleri.gov.tr/
Hatay,Hassa,Yeni,Mehmet Ali YAŞAR,,,https://www.icisleri.gov.tr/
Hatay,Hassa,Yeniyapan,Mehmet TEKE,36.5087,36.8538,https://www.icisleri.gov.tr/
Hatay,Hassa,Yoluklar,Ekrem OK,36.4647,36.7875,https://www.icisleri.gov.tr/
Hatay,Hassa,Yukarıbucak,Mehmet ÇİTO,36.4521,36.7511,https://www.icisleri.gov.tr/
Hatay,Hassa,Yukarıkarafakılı,Mustafa PALAN,36.4678,36.7995,https://www.icisleri.gov.tr/
Hatay,Hassa,Yuvalı,Mehmet KAPLAN,36.4439,36.6826,https://www.icisleri.gov.tr/
Hatay,Hassa,Zeytinoba,Adem KILINÇ,36.4431,36.717,https://www.icisleri.gov.tr/
Hatay,Erzin,AŞAĞIBURNAZ,Halil EKREN,36.0719,36.9196,https://www.icisleri.gov.tr/
Hatay,Erzin,Bahçelievler,Emin ERDEM,,,https://www.icisleri.gov.tr/
Hatay,Erzin,BAŞLAMIŞ,İbrahim KURT,36.256,36.9443,https://www.icisleri.gov.tr/
Hatay,Erzin,Cumhuriyet,Şeref VURAL,,,https://www.icisleri.gov.tr/
Hatay,Erzin,Gökdere,Süleyman BALTACI,36.2062,36.9967,https://www.icisleri.gov.tr/
Hatay,Erzin,GÖKGÖL,Yusuf APAN,,,https://www.icisleri.gov.tr/
Hatay,Erzin,Hürriyet,Kadir KÜRTÜL,,,https://www.icisleri.gov.tr/
Hatay,Erzin,İsalı,Vano ARIKOĞLU,,,https://www.icisleri.gov.tr/
Hatay,Erzin,İstiklal,Oktay ALDANMAZ,,,https://www.icisleri.gov.tr/
Hatay,Erzin,Karamustafalı,Ali KARA,,,https://www.icisleri.gov.tr/
